image_name,Type_1,Type_2,Type_3
304.jpg,0.896773,0.097719,0.00550757
305.jpg,0.020102,0.979898,8.1566e-10
306.jpg,0.338183,0.502448,0.159368
307.jpg,0.00188351,7.65346e-05,0.99804
308.jpg,0.691917,0.307932,0.000151141
309.jpg,0.227927,0.599629,0.172443
31.jpg,0.121289,0.878553,0.000158033
310.jpg,0.109609,0.030412,0.859979
311.jpg,0.00960853,2.22835e-05,0.990369
312.jpg,0.694342,0.305286,0.000372313
313.jpg,0.000413586,5.46468e-06,0.999581
314.jpg,0.219572,0.702381,0.0780464
315.jpg,0.59618,0.402321,0.00149966
316.jpg,0.0758156,0.924179,5.31513e-06
317.jpg,0.968696,0.0224627,0.00884094
318.jpg,0.0512834,0.948717,6.27573e-09
319.jpg,0.00837984,0.99161,9.88067e-06
32.jpg,0.403241,0.157464,0.439295
320.jpg,0.0823467,0.903213,0.0144401
321.jpg,0.382112,0.549569,0.0683186
322.jpg,0.216097,0.219891,0.564012
323.jpg,0.0746589,0.921446,0.00389468
324.jpg,0.356535,0.606725,0.0367409
325.jpg,0.135289,0.0146809,0.85003
326.jpg,0.00349683,5.16377e-05,0.996451
327.jpg,0.139201,0.83771,0.0230888
328.jpg,0.0880557,0.0229094,0.889035
329.jpg,0.327303,0.665075,0.00762193
33.jpg,0.194092,0.759198,0.04671
330.jpg,0.462367,0.536788,0.000845509
331.jpg,0.998496,0.00149828,5.44918e-06
332.jpg,0.0871078,0.000184497,0.912708
333.jpg,0.000229752,4.52179e-07,0.99977
334.jpg,0.0219931,0.00208442,0.975922
335.jpg,0.000700731,4.25831e-06,0.999295
336.jpg,0.999985,1.41571e-05,9.69765e-07
337.jpg,0.180015,0.687713,0.132272
338.jpg,0.0819112,0.918087,1.80457e-06
339.jpg,0.00321869,7.08684e-05,0.99671
34.jpg,0.0291655,0.0079321,0.962902
340.jpg,0.206781,0.793213,5.47078e-06
341.jpg,0.535985,0.46081,0.00320422
342.jpg,0.00198009,6.07383e-05,0.997959
343.jpg,0.0158905,0.00191826,0.982191
344.jpg,0.626625,0.373375,4.70453e-08
345.jpg,0.632168,0.366971,0.000861757
346.jpg,0.151295,0.848695,9.98192e-06
347.jpg,0.0223352,0.977634,3.12658e-05
348.jpg,0.175316,0.41209,0.412593
349.jpg,0.0170076,0.982978,1.46934e-05
35.jpg,0.0551479,0.925884,0.0189684
350.jpg,0.206777,0.151131,0.642092
351.jpg,0.53664,0.256634,0.206726
352.jpg,0.0377637,0.962232,3.84995e-06
353.jpg,5.92716e-05,4.2127e-07,0.99994
354.jpg,0.974378,0.0256175,4.06161e-06
355.jpg,0.99852,0.00147967,2.48579e-10
356.jpg,1.0,1.13791e-13,1.90325e-11
357.jpg,0.130539,0.86178,0.00768084
358.jpg,0.0442174,0.953961,0.00182125
359.jpg,0.00289411,2.23173e-05,0.997084
36.jpg,0.279008,0.719652,0.0013401
360.jpg,0.00359994,0.9964,9.77727e-11
361.jpg,0.427315,0.513698,0.0589872
362.jpg,0.0616411,0.923977,0.0143816
363.jpg,0.408634,0.587446,0.00392027
364.jpg,0.047978,0.0180765,0.933945
365.jpg,0.362195,0.598045,0.0397602
366.jpg,0.945301,0.0175471,0.037152
367.jpg,0.946868,0.053132,1.10049e-08
368.jpg,0.569839,0.0117275,0.418433
369.jpg,0.0989058,0.774267,0.126827
37.jpg,0.899862,0.100137,9.43639e-07
370.jpg,0.169969,0.825455,0.00457591
371.jpg,0.781343,0.218587,7.01306e-05
372.jpg,0.0931161,0.012914,0.89397
373.jpg,0.195599,0.804401,1.27655e-07
374.jpg,0.518167,0.149379,0.332454
375.jpg,0.64523,0.353733,0.00103679
376.jpg,0.00607751,4.40405e-05,0.993878
377.jpg,0.0754178,0.924582,4.59749e-07
378.jpg,0.0797212,0.91708,0.00319887
379.jpg,0.255269,0.579812,0.164919
38.jpg,0.190607,0.657448,0.151944
380.jpg,0.0622537,0.937738,8.58677e-06
381.jpg,0.163099,0.24034,0.596561
382.jpg,0.999996,1.58921e-06,2.29884e-06
383.jpg,0.274138,0.718506,0.00735619
384.jpg,0.00235008,0.000105153,0.997545
385.jpg,0.193772,0.791705,0.0145223
386.jpg,0.0160246,0.00276671,0.981209
387.jpg,0.0483617,0.0229053,0.928733
388.jpg,0.0640713,0.00878402,0.927145
389.jpg,0.122704,0.877295,8.05549e-07
39.jpg,0.382732,0.616861,0.000407073
390.jpg,0.0119791,0.98802,1.09429e-06
391.jpg,0.061959,0.000217902,0.937823
392.jpg,0.419985,0.579989,2.53403e-05
393.jpg,0.0448683,0.0021432,0.952989
394.jpg,0.0294969,0.970483,2.03494e-05
395.jpg,0.0348204,0.965179,5.70258e-07
396.jpg,0.114184,0.882644,0.0031716
397.jpg,0.30099,0.698396,0.000613359
398.jpg,0.0280387,0.00336733,0.968594
399.jpg,0.283402,0.061,0.655598
4.jpg,0.147811,0.304282,0.547907
40.jpg,0.0394329,0.0118457,0.948721
400.jpg,0.69986,0.00364704,0.296493
401.jpg,0.0332566,0.00396808,0.962775
402.jpg,0.284183,0.715783,3.34883e-05
403.jpg,0.998171,0.000416389,0.00141256
404.jpg,0.817879,0.182019,0.00010253
405.jpg,0.546187,0.453726,8.73686e-05
406.jpg,0.616132,0.383846,2.19633e-05
407.jpg,0.468174,0.531568,0.000258589
408.jpg,0.220727,0.767021,0.0122522
409.jpg,0.186428,0.269063,0.54451
41.jpg,0.415665,0.500199,0.0841362
410.jpg,0.0436476,0.000317926,0.956034
411.jpg,0.00849003,0.99151,2.18809e-07
412.jpg,0.00535695,0.000628959,0.994014
413.jpg,0.0781373,0.0643422,0.857521
414.jpg,0.00168539,4.71022e-05,0.998268
415.jpg,0.978122,0.0215521,0.000325776
416.jpg,0.999932,6.42183e-05,3.71363e-06
417.jpg,0.0581841,0.0148322,0.926984
418.jpg,0.0891275,0.896593,0.0142792
419.jpg,0.214289,0.78554,0.000170931
42.jpg,0.0849556,0.914945,9.8928e-05
420.jpg,0.215845,0.571362,0.212794
421.jpg,0.0665917,0.00191364,0.931495
422.jpg,0.0609106,0.0542125,0.884877
423.jpg,0.170145,0.243699,0.586156
424.jpg,0.058945,0.0209312,0.920124
425.jpg,0.000324397,1.50208e-06,0.999674
426.jpg,0.0129437,0.98704,1.59767e-05
427.jpg,0.182553,0.11123,0.706216
428.jpg,0.0282328,0.00295991,0.968807
429.jpg,0.301017,0.414616,0.284367
43.jpg,0.0280462,0.971925,2.88539e-05
430.jpg,0.224961,0.774879,0.000159632
431.jpg,0.991226,0.00877321,7.34977e-07
432.jpg,0.313853,0.675484,0.0106632
433.jpg,0.0128203,0.00180888,0.985371
434.jpg,0.18907,0.810927,2.76807e-06
435.jpg,0.000312709,1.79901e-06,0.999686
436.jpg,0.999154,0.000844012,2.242e-06
437.jpg,0.252527,0.00598809,0.741485
438.jpg,0.000647738,0.999352,2.61501e-12
439.jpg,0.0885414,0.016049,0.89541
44.jpg,0.0750082,0.922081,0.00291101
440.jpg,0.070611,0.0132197,0.916169
441.jpg,0.132714,0.863174,0.0041113
442.jpg,0.106862,0.893017,0.000120658
443.jpg,0.143065,0.856608,0.000327914
444.jpg,0.370245,0.595975,0.033781
445.jpg,0.999037,0.000185113,0.000777869
446.jpg,0.128758,0.0667834,0.804459
447.jpg,0.00575581,0.994244,4.41922e-07
448.jpg,0.443071,0.447133,0.109796
449.jpg,0.182435,0.815827,0.00173814
45.jpg,0.0183832,0.981611,5.97839e-06
450.jpg,0.153749,0.205308,0.640944
451.jpg,0.118769,0.00932859,0.871903
452.jpg,0.000600521,2.1548e-05,0.999378
453.jpg,0.705033,0.294967,5.95893e-07
454.jpg,0.0202523,0.979252,0.000496099
455.jpg,0.0168546,0.00489318,0.978252
456.jpg,0.151372,0.848596,3.2224e-05
457.jpg,0.847267,0.135783,0.0169498
458.jpg,0.13092,0.86851,0.000570088
459.jpg,0.461374,0.538527,9.84766e-05
46.jpg,0.0916782,0.908317,4.92475e-06
460.jpg,0.937663,0.061171,0.00116636
461.jpg,0.492241,0.356333,0.151426
462.jpg,0.0947695,0.895521,0.00970969
463.jpg,0.0824748,0.0335672,0.883958
464.jpg,0.405644,0.594334,2.25682e-05
465.jpg,0.0460657,0.953821,0.000113709
466.jpg,0.61729,0.363055,0.0196548
467.jpg,0.999118,0.000656358,0.000226099
468.jpg,0.514393,0.485585,2.22126e-05
469.jpg,0.198686,0.467112,0.334202
47.jpg,0.0671105,0.932889,1.77056e-07
470.jpg,0.953426,0.000196524,0.0463773
471.jpg,0.447883,0.552117,3.36809e-09
472.jpg,0.952362,0.00316319,0.0444753
473.jpg,0.0280988,0.971898,3.50393e-06
474.jpg,0.727837,0.267376,0.0047868
475.jpg,0.130436,0.864499,0.00506474
476.jpg,0.398052,0.322853,0.279095
477.jpg,0.944091,0.0558748,3.36014e-05
478.jpg,5.7225e-05,0.999943,2.51139e-15
479.jpg,0.251405,0.402702,0.345893
48.jpg,0.00836411,0.000707228,0.990929
480.jpg,0.435946,0.563325,0.000729453
481.jpg,0.000810158,4.99723e-05,0.99914
482.jpg,0.1424,0.857599,8.8345e-07
483.jpg,0.946953,0.00123926,0.0518082
484.jpg,0.263302,0.653964,0.0827347
485.jpg,0.0242407,0.00153955,0.97422
486.jpg,0.0208464,0.000107407,0.979046
487.jpg,0.418371,0.581629,1.09386e-07
488.jpg,0.205333,0.252266,0.542401
489.jpg,0.260984,0.731943,0.00707327
49.jpg,0.0622445,0.00849652,0.929259
490.jpg,0.0283789,0.971567,5.3755e-05
491.jpg,0.150395,0.0363628,0.813242
492.jpg,0.999962,3.45111e-05,3.11966e-06
493.jpg,0.493657,0.492847,0.0134962
494.jpg,0.0439781,0.955302,0.000719787
495.jpg,0.0929983,0.905695,0.00130629
496.jpg,0.0102576,0.000908293,0.988834
497.jpg,0.00732687,0.992673,1.36817e-07
498.jpg,0.0100892,0.000624061,0.989287
499.jpg,0.000749613,1.42688e-05,0.999236
5.jpg,0.200968,0.799029,3.78124e-06
50.jpg,0.0163266,0.00263602,0.981037
500.jpg,0.854504,0.145299,0.000196867
501.jpg,0.684857,0.315142,9.89363e-07
502.jpg,0.165964,0.12483,0.709206
503.jpg,0.110743,0.885035,0.00422229
504.jpg,0.516611,0.297026,0.186363
505.jpg,0.0104543,0.989546,4.9249e-09
506.jpg,0.16502,0.834969,1.08239e-05
507.jpg,0.274808,0.719084,0.00610775
508.jpg,0.15691,0.828632,0.0144578
509.jpg,0.0036164,0.996368,1.57668e-05
51.jpg,1.0,4.33962e-09,1.52566e-07
510.jpg,0.121353,0.848337,0.0303102
511.jpg,0.0883979,0.00276021,0.908842
52.jpg,0.0196105,0.000423293,0.979966
53.jpg,0.000642256,1.39382e-05,0.999344
54.jpg,0.0748773,0.882054,0.0430688
55.jpg,0.002416,2.34616e-07,0.997584
56.jpg,0.0151237,0.984876,8.29013e-07
57.jpg,0.983287,0.016637,7.55894e-05
58.jpg,0.00386154,0.000470015,0.995668
59.jpg,0.973471,0.0265254,3.2824e-06
6.jpg,0.00493924,0.995061,5.5612e-12
60.jpg,0.656482,0.343451,6.66429e-05
61.jpg,0.0249713,0.975029,1.3498e-07
62.jpg,0.00487633,1.59057e-05,0.995108
63.jpg,0.3984,0.53853,0.0630698
64.jpg,0.193728,0.795723,0.0105494
65.jpg,0.913992,0.0683764,0.0176313
66.jpg,0.164208,0.521697,0.314095
67.jpg,0.000416272,1.14146e-05,0.999572
68.jpg,0.106492,0.893507,3.03171e-07
69.jpg,0.0358013,0.964199,2.04377e-09
7.jpg,0.0935973,0.906396,6.63419e-06
70.jpg,0.170712,0.826463,0.00282496
71.jpg,0.465885,0.435632,0.0984834
72.jpg,0.0161773,0.983823,8.78567e-09
73.jpg,0.528554,0.462341,0.00910486
74.jpg,0.230283,0.768524,0.00119341
75.jpg,0.021044,0.978956,2.1284e-11
76.jpg,0.395597,0.105258,0.499145
77.jpg,0.459637,0.219897,0.320467
78.jpg,0.000680169,2.27634e-05,0.999297
79.jpg,0.0990021,0.900997,1.24763e-06
8.jpg,0.30627,0.00738968,0.686341
80.jpg,0.81409,0.185842,6.80324e-05
81.jpg,0.112269,0.784861,0.10287
82.jpg,0.99989,9.46803e-05,1.49014e-05
83.jpg,0.0140132,0.00150146,0.984485
84.jpg,0.996417,0.0014785,0.00210408
85.jpg,0.652272,0.345932,0.00179632
86.jpg,0.122852,0.177697,0.699451
87.jpg,0.137787,0.0536277,0.808585
88.jpg,0.205616,0.765119,0.0292645
89.jpg,0.122605,0.111643,0.765753
9.jpg,0.0775236,0.0225821,0.899894
90.jpg,0.391388,0.597596,0.0110155
91.jpg,0.996663,0.00102918,0.00230829
92.jpg,0.0363781,0.0175946,0.946027
93.jpg,0.120142,0.879152,0.000705946
94.jpg,0.00518356,0.994816,4.81189e-09
95.jpg,0.0675795,0.932331,8.9808e-05
96.jpg,0.0350451,0.964953,1.62182e-06
97.jpg,0.8645,0.0274161,0.108084
98.jpg,0.529469,0.375639,0.0948917
99.jpg,0.222138,0.227902,0.549959
